,HashtagPair,Count,Type
0,#cpac2020 #trumpvirus,522,political
1,#trumpvirus #trumpviruscoverup,414,political
2,#news #politics,359,political
3,#news #usa,339,other
4,#politics #world,329
5,#cpac2020 #trumpviruscoverup,329,political
6,#politics #usa,325,political
7,#usa #world,325,other
8,#news #world,321,other
9,#pencedemic #trumpvirus,316,political
10,#kag #maga,253,political
11,#cpac2020 #pencedemic,252,political
12,#dumptrump2020 #trumpvirus,247,political
13,#china #wuhan,238,other
14,#dumptrump2020 #trumpviruscoverup,221,political
15,#cdc #who,218,other
16,#aag #aag2020,211
17,#cpac2020 #dumptrump2020,209,political
18,#nevertrump #trumpvirus,209,political
19,#cpac2020 #nevertrump,208,political