,HashtagPair,Count
0,#kag #maga,220
1,#china #wuhan,211
2,#cdc #who,201
3,#socialdistancing #stayhome,175
4,#flattenthecurve #socialdistancing,171
5,#investing #stocks,168
6,#stayhome #staysafe,155
7,#health #virus,154
8,#china #usa,146
9,#stocks #trading,142
10,#china #iran,139
11,#cdc #trump,138
12,#quarantine #quarantinelife,138
13,#quarantine #socialdistancing,132
14,#investing #trading,131
15,#maga #trump,130
16,#china #italy,130
17,#maga #qanon,118
18,#gop #trump,114
19,#pence #trump,112