date,TX,OH,AR,VA,KY,DE,AL,DC,NY,NJ,WA,MO,OR,GA,CA,HI,IN,IL,AZ,CO,FL,MI,IA,OK,NC,PA,UT,SC,CT,WV,WI,LA,MT,MN,NV,NH,NE,TN,KS,MD,ME,MA,MS,NM,ID,VT,SD,RI,AK,WY,ND
1,63742,22042,3651,14943,5905,5651,8114,11850,49818,13875,29820,9329,14317,18024,102900,2524,27785,21110,16450,13406,53953,15699,3545,5189,17637,23248,3923,9619,7020,2362,6821,9361,2561,9359,8175,4954,3118,12225,4784,9751,4584,16415,2701,3302,2763,1436,830,2454,2102,792,616
2,13676,4145,683,2931,1009,1093,1577,2688,12882,3062,6082,1749,2635,3735,20776,551,5880,4136,2911,2474,11825,2927,677,941,3177,4472,661,1789,1457,393,1260,2104,412,1694,1553,976,518,2360,875,2109,885,3090,511,626,524,248,171,475,414,141,113
3,66625,24382,3066,15952,5992,5549,9212,16679,65813,15092,35117,8939,14133,23438,103908,2650,29736,23296,16176,13813,58571,16171,3799,5035,20224,25506,3635,9953,8540,2209,7385,10335,2254,9469,8093,6626,3025,11696,4879,11442,4587,18747,2698,3473,2516,1458,1104,2182,1772,875,730
4,67305,24191,3526,16319,5757,5993,9192,15110,63671,15588,35118,8716,13443,21000,114385,2827,29873,23293,16107,13898,58233,15830,3499,5223,19685,25109,4100,10301,8233,2402,6960,10713,2121,9192,8716,6874,3185,11671,4829,11096,4651,18374,2836,3358,2616,1295,923,2033,1724,749,763
5,17583,5814,776,3735,1431,1605,2139,3399,14868,4537,8285,2105,3189,5228,30743,736,7579,5717,3759,3472,13888,3801,924,1326,4554,5901,994,2330,2022,528,1548,2769,490,2435,2300,1449,738,3284,1215,2687,1122,4384,631,809,556,351,251,498,458,160,200
6,16767,6817,779,4302,1691,1694,2191,4292,16539,4209,9797,2301,3762,4955,33109,769,8226,6143,4146,4432,13691,4148,1072,1274,4639,6892,1008,2377,2206,618,1758,2785,527,2736,2548,1699,924,3123,1240,4080,1288,5137,671,890,607,354,239,501,486,172,172
7,16933,6316,755,4267,1708,1797,2028,3865,16086,4195,9956,2237,3909,4888,34157,930,8165,6090,4136,3958,14298,4260,1098,1358,4547,6382,1120,2481,2221,565,1809,2852,559,2809,2415,1512,890,2787,1276,3449,1241,5074,654,900,666,352,216,575,555,170,201
8,16248,5920,845,4355,1627,1696,2006,3746,15433,4010,8356,2674,3828,4916,33094,789,7737,5920,4109,3744,14131,4107,992,1196,4357,6125,1023,2545,1971,494,1761,2725,545,2512,2302,1370,892,2987,1356,3207,1223,4627,668,849,665,406,208,520,538,185,154
9,16306,6224,957,4081,1670,1455,2099,3715,15665,4040,7798,2717,3526,4931,31198,748,7705,6317,4442,3660,13789,4258,996,1327,4296,6384,1067,2428,1989,583,1818,2759,588,2542,2139,1278,863,3047,1385,2919,1261,4672,587,891,672,339,175,464,470,215,154
10,14893,6564,775,3664,1470,1521,1927,3202,14325,3963,6559,2229,2979,4856,28684,592,7230,5668,3770,3336,12022,3608,897,1182,4133,5761,900,2101,1945,532,1583,2824,462,2222,1878,1237,740,3068,1128,3011,1110,4789,627,700,550,290,246,487,444,144,150
11,15858,6606,759,3837,1419,1531,1949,3323,14088,3905,6635,2186,2646,4939,27655,644,7305,5684,3490,3137,11661,4602,936,1134,4147,5643,826,2166,1913,595,1690,3161,447,2106,1819,1342,713,2870,1164,2946,1015,4757,660,792,535,276,227,444,362,132,133
12,18264,6230,823,3719,1485,1714,2147,2845,13350,3879,5541,2204,2662,5330,29801,620,7571,6136,3700,2870,12151,4081,921,1386,4192,5599,1096,2199,1745,510,1638,3335,340,2052,2036,1252,701,3035,1195,3202,1018,4146,805,743,445,255,226,461,382,163,191
13,18632,5746,828,3607,1460,1498,2147,2674,12514,3509,5738,2077,2929,4874,29394,693,7336,5858,3857,2921,11944,4153,928,1278,4088,5472,989,2074,1695,524,1654,3174,375,2127,2164,1345,730,2731,1183,2784,1088,4065,736,786,532,327,224,453,439,155,170
14,16056,5485,684,3150,1327,1588,1842,2258,11534,3076,5226,1865,2572,4225,26886,682,6705,5278,3367,2552,10794,3582,819,1074,3619,4708,848,1832,1677,431,1495,2820,427,1893,1832,1288,646,2388,1038,2470,987,3696,624,631,528,249,192,410,369,151,133
15,12740,5432,641,2988,1141,1481,1682,2272,11134,2939,4804,1766,2392,3650,23746,554,5993,4895,2986,2521,9503,3131,737,974,3119,4469,863,1682,1500,413,1379,2427,376,1956,1605,1250,638,2153,976,2170,864,3730,530,558,508,270,181,364,309,122,157
16,12499,4876,559,2814,1087,1384,1652,2320,10294,2777,4796,1705,2137,3529,22976,483,5762,4517,2744,2335,9122,2893,788,1059,3007,4188,765,1689,1526,351,1190,2313,301,1715,1590,1235,584,2106,892,2183,819,3318,524,552,382,243,161,370,265,110,131
17,14779,4851,667,2898,1133,1422,1787,2174,10517,2982,4640,1783,2144,3974,24683,633,6017,4672,2994,2384,9834,3058,785,1027,3157,4282,671,1799,1572,434,1284,2670,294,1790,1630,1382,567,2230,990,2322,901,3302,585,581,424,254,170,402,335,111,129
18,12804,4363,592,2824,1219,1205,1678,2188,9965,2797,4348,1729,2111,3653,22077,556,5715,4308,2858,2246,9439,2854,737,1050,3113,4007,770,1717,1392,410,1198,2224,329,1679,1743,1159,605,2193,918,2048,794,3171,520,605,460,229,159,349,303,124,128
19,15134,4934,708,3253,1292,1441,1847,2443,10920,3088,4974,1895,2343,3928,24226,604,6518,5157,3200,2632,10350,3326,810,1142,3560,4750,745,1891,1621,438,1373,2558,406,1952,1768,1332,595,2428,971,2471,976,3787,578,682,474,250,176,372,357,152,184
20,15421,5079,756,3266,1345,1389,1957,2606,12027,3301,5392,2035,2598,4213,28326,662,6744,5517,3407,2784,10870,3480,849,1177,3767,4961,801,1962,1820,434,1544,2747,375,1940,1758,1403,669,2565,1015,2459,971,3951,613,699,511,293,210,404,332,156,148
21,11515,4234,534,2714,1101,1008,1520,1992,9690,2829,4239,1661,2000,3169,19890,505,5305,4269,2680,2227,9197,2747,722,851,2819,4020,584,1679,1381,351,1176,1962,316,1786,1371,1223,509,2081,823,1918,830,3031,543,555,356,280,137,335,258,108,150
22,12107,4613,648,2765,1089,1115,1588,1902,9382,2739,4449,1687,2117,3212,20744,545,5864,4180,2919,2222,9461,2793,727,846,2905,4127,591,1694,1417,331,1269,2220,345,1651,1360,1328,530,2141,887,2018,829,3234,455,528,407,265,146,293,336,136,131
23,12471,4293,601,2839,1153,1060,1703,2107,9304,2671,4536,1682,2137,3342,20382,500,5743,4191,2957,2257,9320,2914,647,967,3061,4202,698,1696,1455,370,1286,2102,327,1657,1308,1306,523,2101,813,2008,854,3153,552,544,425,260,163,352,306,131,116
24,12590,4488,644,2670,1180,954,1795,2129,9433,2665,4794,1783,2238,3375,20180,528,5620,4031,2917,2330,9366,2932,668,978,3149,4258,743,1763,1457,345,1331,2119,399,1662,1399,1220,566,2175,904,1865,839,3261,532,613,427,267,178,341,303,154,104
25,12303,4403,614,2887,1133,1069,1806,2347,9963,2767,4805,1816,2232,3351,20684,564,5885,4128,2941,2509,9812,2857,650,981,3131,4367,697,1788,1541,388,1235,2071,360,1920,1519,1435,581,2235,919,1895,807,3437,551,667,471,283,174,351,326,137,145
26,11967,4257,651,2900,1096,1018,1789,2414,9871,2841,4766,1695,2308,3178,21019,481,5763,4474,2993,2679,9495,2953,726,941,3198,4361,731,1915,1473,346,1313,2107,390,1870,1506,1268,569,2173,936,2071,849,3396,537,573,502,286,142,337,292,146,139
27,12723,4709,625,2858,1181,1101,1819,2346,10211,2877,4960,1755,2475,3441,22565,564,5997,4779,3250,2537,10027,3355,741,986,3358,4491,755,1769,1403,398,1392,2219,398,1852,1477,1262,626,2224,951,2058,870,3438,531,660,456,274,166,350,314,141,130
28,11881,4357,581,2549,1022,996,1599,1787,9510,2720,4573,1598,2111,3256,20242,459,5604,4158,2763,2249,9382,3266,659,960,2879,4067,639,1651,1376,318,1239,2067,370,1604,1355,1237,553,2029,835,1813,825,3087,505,601,436,259,135,335,267,136,132
29,11467,4296,580,2760,1008,983,1634,1957,9630,2775,4474,1590,2225,3341,19958,498,5671,4150,2827,2325,9595,3102,697,928,2974,4264,666,1597,1389,331,1289,1988,375,1726,1477,1238,560,2127,829,1962,830,3093,500,598,477,244,149,329,300,158,138
30,13170,4803,653,3196,1181,1009,1801,2378,10279,2898,4859,1670,2202,3460,21482,533,5867,4636,3388,2428,10047,3271,757,1048,3276,4443,752,1790,1450,397,1357,2233,349,1807,1551,1196,608,2317,905,2406,877,3416,585,640,473,255,146,367,305,162,118
31,13081,4916,680,3335,1223,1041,1934,2645,11184,3143,5054,1949,2436,3637,22650,545,5969,4872,3378,2640,10872,3436,787,1114,3420,4843,752,2068,1605,410,1482,2211,397,2039,1636,1240,711,2570,944,2247,918,3610,592,688,540,311,169,395,313,173,166